Project Name,Package Name,Type Name,Code Smell
jsoup,org.jsoup,Connection,Cyclic-Dependent Modularization
jsoup,org.jsoup,Connection,Insufficient Modularization
jsoup,org.jsoup,Base,Unutilized Abstraction
jsoup,org.jsoup,Request,Unutilized Abstraction
jsoup,org.jsoup,Request,Cyclic-Dependent Modularization
jsoup,org.jsoup,Response,Unutilized Abstraction
jsoup,org.jsoup,HttpStatusException,Unutilized Abstraction
jsoup,org.jsoup,Jsoup,Cyclic-Dependent Modularization
jsoup,org.jsoup,SerializationException,Unutilized Abstraction
jsoup,org.jsoup,UncheckedIOException,Unutilized Abstraction
jsoup,org.jsoup,UnsupportedMimeTypeException,Unutilized Abstraction
jsoup,org.jsoup.examples,Wikipedia,Unutilized Abstraction
jsoup,org.jsoup.helper,ChangeNotifyingArrayList,Unutilized Abstraction
jsoup,org.jsoup.helper,DataUtil,Cyclic-Dependent Modularization
jsoup,org.jsoup.helper,HttpConnection,Deficient Encapsulation
jsoup,org.jsoup.helper,HttpConnection,Cyclic-Dependent Modularization
jsoup,org.jsoup.helper,HttpConnection,Insufficient Modularization
jsoup,org.jsoup.helper,Base,Cyclic-Dependent Modularization
jsoup,org.jsoup.helper,Request,Broken Hierarchy
jsoup,org.jsoup.helper,Request,Insufficient Modularization
jsoup,org.jsoup.helper,Response,Broken Hierarchy
jsoup,org.jsoup.helper,Response,Cyclic-Dependent Modularization
jsoup,org.jsoup.helper,KeyVal,Cyclic-Dependent Modularization
jsoup,org.jsoup.helper,W3CBuilder,Unutilized Abstraction
jsoup,org.jsoup.helper,DataUtilTest,Unutilized Abstraction
jsoup,org.jsoup.helper,HttpConnectionTest,Unutilized Abstraction
jsoup,org.jsoup.helper,HttpConnectionTest,Deficient Encapsulation
jsoup,org.jsoup.helper,HttpConnectionTest,Insufficient Modularization
jsoup,org.jsoup.helper,W3CDomTest,Unutilized Abstraction
jsoup,org.jsoup.internal,ConstrainableInputStreamTest,Unutilized Abstraction
jsoup,org.jsoup.internal,StringUtilTest,Unutilized Abstraction
jsoup,org.jsoup.nodes,Attribute,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,Attributes,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,Attributes,Insufficient Modularization
jsoup,org.jsoup.nodes,Dataset,Unutilized Abstraction
jsoup,org.jsoup.nodes,EntrySet,Unutilized Abstraction
jsoup,org.jsoup.nodes,DatasetIterator,Unutilized Abstraction
jsoup,org.jsoup.nodes,BooleanAttribute,Unutilized Abstraction
jsoup,org.jsoup.nodes,BooleanAttribute,Broken Hierarchy
jsoup,org.jsoup.nodes,CDataNode,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,Comment,Unutilized Abstraction
jsoup,org.jsoup.nodes,Comment,Broken Hierarchy
jsoup,org.jsoup.nodes,Comment,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,DataNode,Unutilized Abstraction
jsoup,org.jsoup.nodes,DataNode,Broken Hierarchy
jsoup,org.jsoup.nodes,DataNode,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,Document,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,Document,Insufficient Modularization
jsoup,org.jsoup.nodes,OutputSettings,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,DocumentType,Unutilized Abstraction
jsoup,org.jsoup.nodes,DocumentType,Deficient Encapsulation
jsoup,org.jsoup.nodes,DocumentType,Broken Hierarchy
jsoup,org.jsoup.nodes,DocumentType,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,Element,Unexploited Encapsulation
jsoup,org.jsoup.nodes,Element,Missing Hierarchy
jsoup,org.jsoup.nodes,Element,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,Element,Insufficient Modularization
jsoup,org.jsoup.nodes,Element,Hub-like Modularization
jsoup,org.jsoup.nodes,NodeList,Unutilized Abstraction
jsoup,org.jsoup.nodes,Entities,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,EntitiesData,Unnecessary Abstraction
jsoup,org.jsoup.nodes,FormElement,Broken Hierarchy
jsoup,org.jsoup.nodes,FormElement,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,LeafNode,Unutilized Abstraction
jsoup,org.jsoup.nodes,Node,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,Node,Insufficient Modularization
jsoup,org.jsoup.nodes,OuterHtmlVisitor,Unutilized Abstraction
jsoup,org.jsoup.nodes,NodeUtils,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,PseudoTextElement,Broken Hierarchy
jsoup,org.jsoup.nodes,PseudoTextElement,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,TextNode,Unutilized Abstraction
jsoup,org.jsoup.nodes,TextNode,Broken Hierarchy
jsoup,org.jsoup.nodes,TextNode,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,XmlDeclaration,Unutilized Abstraction
jsoup,org.jsoup.nodes,XmlDeclaration,Broken Hierarchy
jsoup,org.jsoup.nodes,XmlDeclaration,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,AttributesTest,Unutilized Abstraction
jsoup,org.jsoup.nodes,AttributeTest,Unutilized Abstraction
jsoup,org.jsoup.nodes,BuildEntities,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,CharacterRef,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,ByName,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,ByCode,Cyclic-Dependent Modularization
jsoup,org.jsoup.nodes,DocumentTest,Unutilized Abstraction
jsoup,org.jsoup.nodes,DocumentTest,Insufficient Modularization
jsoup,org.jsoup.nodes,DocumentTypeTest,Unutilized Abstraction
jsoup,org.jsoup.nodes,ElementTest,Unutilized Abstraction
jsoup,org.jsoup.nodes,ElementTest,Insufficient Modularization
jsoup,org.jsoup.nodes,EntitiesTest,Unutilized Abstraction
jsoup,org.jsoup.nodes,FormElementTest,Unutilized Abstraction
jsoup,org.jsoup.nodes,NodeTest,Unutilized Abstraction
jsoup,org.jsoup.nodes,NodeTest,Insufficient Modularization
jsoup,org.jsoup.nodes,TextNodeTest,Unutilized Abstraction
jsoup,org.jsoup.parser,CharacterReader,Insufficient Modularization
jsoup,org.jsoup.parser,HtmlTreeBuilder,Deficient Encapsulation
jsoup,org.jsoup.parser,HtmlTreeBuilder,Broken Hierarchy
jsoup,org.jsoup.parser,HtmlTreeBuilder,Cyclic-Dependent Modularization
jsoup,org.jsoup.parser,HtmlTreeBuilder,Insufficient Modularization
jsoup,org.jsoup.parser,Constants,Broken Modularization
jsoup,org.jsoup.parser,ParseError,Unutilized Abstraction
jsoup,org.jsoup.parser,Parser,Cyclic-Dependent Modularization
jsoup,org.jsoup.parser,Parser,Insufficient Modularization
jsoup,org.jsoup.parser,ParseSettings,Deficient Encapsulation
jsoup,org.jsoup.parser,ParseSettings,Cyclic-Dependent Modularization
jsoup,org.jsoup.parser,Tag,Cyclic-Dependent Modularization
jsoup,org.jsoup.parser,Token,Cyclic-Dependent Modularization
jsoup,org.jsoup.parser,Token,Insufficient Modularization
jsoup,org.jsoup.parser,Doctype,Unutilized Abstraction
jsoup,org.jsoup.parser,Tag,Unutilized Abstraction
jsoup,org.jsoup.parser,StartTag,Unutilized Abstraction
jsoup,org.jsoup.parser,EndTag,Unutilized Abstraction
jsoup,org.jsoup.parser,Comment,Cyclic-Dependent Modularization
jsoup,org.jsoup.parser,Character,Unutilized Abstraction
jsoup,org.jsoup.parser,CData,Unutilized Abstraction
jsoup,org.jsoup.parser,EOF,Unutilized Abstraction
jsoup,org.jsoup.parser,Tokeniser,Cyclic-Dependent Modularization
jsoup,org.jsoup.parser,TokenQueue,Insufficient Modularization
jsoup,org.jsoup.parser,TreeBuilder,Cyclic-Dependent Modularization
jsoup,org.jsoup.parser,XmlTreeBuilder,Cyclic-Dependent Modularization
jsoup,org.jsoup.parser,AttributeParseTest,Unutilized Abstraction
jsoup,org.jsoup.parser,CharacterReaderTest,Deficient Encapsulation
jsoup,org.jsoup.parser,CharacterReaderTest,Insufficient Modularization
jsoup,org.jsoup.parser,HtmlParserTest,Unutilized Abstraction
jsoup,org.jsoup.parser,HtmlParserTest,Insufficient Modularization
jsoup,org.jsoup.parser,HtmlTreeBuilderStateTest,Unutilized Abstraction
jsoup,org.jsoup.parser,HtmlTreeBuilderTest,Unutilized Abstraction
jsoup,org.jsoup.parser,ParserSettingsTest,Unutilized Abstraction
jsoup,org.jsoup.parser,ParserSettingsTest,Deficient Encapsulation
jsoup,org.jsoup.parser,ParserTest,Unutilized Abstraction
jsoup,org.jsoup.parser,TagTest,Unutilized Abstraction
jsoup,org.jsoup.parser,TagTest,Deficient Encapsulation
jsoup,org.jsoup.parser,TokeniserStateTest,Unutilized Abstraction
jsoup,org.jsoup.parser,TokeniserTest,Unutilized Abstraction
jsoup,org.jsoup.parser,XmlTreeBuilderTest,Unutilized Abstraction
jsoup,org.jsoup.parser,XmlTreeBuilderTest,Insufficient Modularization
jsoup,org.jsoup.safety,Cleaner,Cyclic-Dependent Modularization
jsoup,org.jsoup.safety,CleaningVisitor,Cyclic-Dependent Modularization
jsoup,org.jsoup.safety,ElementMeta,Cyclic-Dependent Modularization
jsoup,org.jsoup.safety,Whitelist,Cyclic-Dependent Modularization
jsoup,org.jsoup.safety,Whitelist,Insufficient Modularization
jsoup,org.jsoup.safety,CleanerTest,Unutilized Abstraction
jsoup,org.jsoup.safety,CleanerTest,Deficient Encapsulation
jsoup,org.jsoup.safety,CleanerTest,Insufficient Modularization
jsoup,org.jsoup.select,Collector,Cyclic-Dependent Modularization
jsoup,org.jsoup.select,Accumulator,Unutilized Abstraction
jsoup,org.jsoup.select,FirstFinder,Cyclic-Dependent Modularization
jsoup,org.jsoup.select,CombiningEvaluator,Cyclic-Dependent Modularization
jsoup,org.jsoup.select,And,Unutilized Abstraction
jsoup,org.jsoup.select,Or,Unutilized Abstraction
jsoup,org.jsoup.select,Elements,Cyclic-Dependent Modularization
jsoup,org.jsoup.select,Elements,Insufficient Modularization
jsoup,org.jsoup.select,Evaluator,Wide Hierarchy
jsoup,org.jsoup.select,Evaluator,Cyclic-Dependent Modularization
jsoup,org.jsoup.select,Evaluator,Insufficient Modularization
jsoup,org.jsoup.select,TagEndsWith,Unutilized Abstraction
jsoup,org.jsoup.select,Id,Unutilized Abstraction
jsoup,org.jsoup.select,Class,Unutilized Abstraction
jsoup,org.jsoup.select,Attribute,Unutilized Abstraction
jsoup,org.jsoup.select,AttributeStarting,Unutilized Abstraction
jsoup,org.jsoup.select,AttributeWithValue,Unutilized Abstraction
jsoup,org.jsoup.select,AttributeWithValue,Broken Hierarchy
jsoup,org.jsoup.select,AttributeWithValueNot,Unutilized Abstraction
jsoup,org.jsoup.select,AttributeWithValueNot,Broken Hierarchy
jsoup,org.jsoup.select,AttributeWithValueStarting,Unutilized Abstraction
jsoup,org.jsoup.select,AttributeWithValueStarting,Broken Hierarchy
jsoup,org.jsoup.select,AttributeWithValueEnding,Unutilized Abstraction
jsoup,org.jsoup.select,AttributeWithValueEnding,Broken Hierarchy
jsoup,org.jsoup.select,AttributeWithValueContaining,Unutilized Abstraction
jsoup,org.jsoup.select,AttributeWithValueContaining,Broken Hierarchy
jsoup,org.jsoup.select,AttributeWithValueMatching,Unutilized Abstraction
jsoup,org.jsoup.select,AttributeKeyPair,Unutilized Abstraction
jsoup,org.jsoup.select,AllElements,Unutilized Abstraction
jsoup,org.jsoup.select,IndexLessThan,Unutilized Abstraction
jsoup,org.jsoup.select,IndexLessThan,Broken Hierarchy
jsoup,org.jsoup.select,IndexGreaterThan,Unutilized Abstraction
jsoup,org.jsoup.select,IndexGreaterThan,Broken Hierarchy
jsoup,org.jsoup.select,IndexEquals,Unutilized Abstraction
jsoup,org.jsoup.select,IndexEquals,Broken Hierarchy
jsoup,org.jsoup.select,IsLastChild,Unutilized Abstraction
jsoup,org.jsoup.select,IsFirstOfType,Unutilized Abstraction
jsoup,org.jsoup.select,IsFirstOfType,Broken Hierarchy
jsoup,org.jsoup.select,IsLastOfType,Unutilized Abstraction
jsoup,org.jsoup.select,IsLastOfType,Broken Hierarchy
jsoup,org.jsoup.select,CssNthEvaluator,Unutilized Abstraction
jsoup,org.jsoup.select,CssNthEvaluator,Rebellious Hierarchy
jsoup,org.jsoup.select,IsNthChild,Unutilized Abstraction
jsoup,org.jsoup.select,IsNthChild,Broken Hierarchy
jsoup,org.jsoup.select,IsNthLastChild,Unutilized Abstraction
jsoup,org.jsoup.select,IsNthLastChild,Broken Hierarchy
jsoup,org.jsoup.select,IsNthOfType,Unutilized Abstraction
jsoup,org.jsoup.select,IsNthOfType,Broken Hierarchy
jsoup,org.jsoup.select,IsNthLastOfType,Unutilized Abstraction
jsoup,org.jsoup.select,IsNthLastOfType,Broken Hierarchy
jsoup,org.jsoup.select,IsFirstChild,Unutilized Abstraction
jsoup,org.jsoup.select,IsRoot,Unutilized Abstraction
jsoup,org.jsoup.select,IsOnlyChild,Unutilized Abstraction
jsoup,org.jsoup.select,IsOnlyOfType,Unutilized Abstraction
jsoup,org.jsoup.select,IsEmpty,Unutilized Abstraction
jsoup,org.jsoup.select,IndexEvaluator,Unutilized Abstraction
jsoup,org.jsoup.select,ContainsText,Unutilized Abstraction
jsoup,org.jsoup.select,ContainsData,Unutilized Abstraction
jsoup,org.jsoup.select,ContainsOwnText,Unutilized Abstraction
jsoup,org.jsoup.select,Matches,Unutilized Abstraction
jsoup,org.jsoup.select,MatchesOwn,Unutilized Abstraction
jsoup,org.jsoup.select,MatchText,Unutilized Abstraction
jsoup,org.jsoup.select,NodeFilter,Cyclic-Dependent Modularization
jsoup,org.jsoup.select,NodeTraversor,Cyclic-Dependent Modularization
jsoup,org.jsoup.select,NodeVisitor,Cyclic-Dependent Modularization
jsoup,org.jsoup.select,QueryParser,Cyclic-Dependent Modularization
jsoup,org.jsoup.select,Selector,Cyclic-Dependent Modularization
jsoup,org.jsoup.select,SelectorParseException,Unutilized Abstraction
jsoup,org.jsoup.select,StructuralEvaluator,Cyclic-Dependent Modularization
jsoup,org.jsoup.select,Root,Unutilized Abstraction
jsoup,org.jsoup.select,Has,Unutilized Abstraction
jsoup,org.jsoup.select,Not,Unutilized Abstraction
jsoup,org.jsoup.select,Parent,Unutilized Abstraction
jsoup,org.jsoup.select,ImmediateParent,Unutilized Abstraction
jsoup,org.jsoup.select,PreviousSibling,Unutilized Abstraction
jsoup,org.jsoup.select,ImmediatePreviousSibling,Unutilized Abstraction
jsoup,org.jsoup.select,CssTest,Unutilized Abstraction
jsoup,org.jsoup.select,ElementsTest,Unutilized Abstraction
jsoup,org.jsoup.select,ElementsTest,Insufficient Modularization
jsoup,org.jsoup.select,QueryParserTest,Unutilized Abstraction
jsoup,org.jsoup.select,QueryParserTest,Unexploited Encapsulation
jsoup,org.jsoup.select,QueryParserTest,Missing Hierarchy
jsoup,org.jsoup.select,SelectorTest,Unutilized Abstraction
jsoup,org.jsoup.select,SelectorTest,Deficient Encapsulation
jsoup,org.jsoup.select,SelectorTest,Insufficient Modularization
jsoup,org.jsoup.select,TraversorTest,Unutilized Abstraction
jsoup,org.jsoup.integration,ConnectIT,Unutilized Abstraction
jsoup,org.jsoup.integration,ConnectTest,Insufficient Modularization
jsoup,org.jsoup.integration,UrlConnectTest,Deficient Encapsulation
jsoup,org.jsoup.integration,UrlConnectTest,Insufficient Modularization
jsoup,org.jsoup.integration.servlets,BaseServlet,Unutilized Abstraction
jsoup,org.jsoup.integration.servlets,Deflateservlet,Unutilized Abstraction
jsoup,org.jsoup.integration.servlets,Deflateservlet,Deficient Encapsulation
jsoup,org.jsoup.integration.servlets,Deflateservlet,Broken Hierarchy
jsoup,org.jsoup.integration.servlets,EchoServlet,Unutilized Abstraction
jsoup,org.jsoup.integration.servlets,EchoServlet,Deficient Encapsulation
jsoup,org.jsoup.integration.servlets,EchoServlet,Broken Hierarchy
jsoup,org.jsoup.integration.servlets,FileServlet,Unutilized Abstraction
jsoup,org.jsoup.integration.servlets,FileServlet,Deficient Encapsulation
jsoup,org.jsoup.integration.servlets,FileServlet,Broken Hierarchy
jsoup,org.jsoup.integration.servlets,HelloServlet,Unutilized Abstraction
jsoup,org.jsoup.integration.servlets,HelloServlet,Deficient Encapsulation
jsoup,org.jsoup.integration.servlets,InterruptedServlet,Unutilized Abstraction
jsoup,org.jsoup.integration.servlets,InterruptedServlet,Deficient Encapsulation
jsoup,org.jsoup.integration.servlets,RedirectServlet,Unutilized Abstraction
jsoup,org.jsoup.integration.servlets,RedirectServlet,Deficient Encapsulation
jsoup,org.jsoup.integration.servlets,SlowRider,Unutilized Abstraction
jsoup,org.jsoup.integration.servlets,SlowRider,Deficient Encapsulation
jsoup,org.jsoup.integration.servlets,SlowRider,Broken Hierarchy
