Project Name,Package Name,Type Name,Method Name,Code Smell
jsoup,org.jsoup.parser,ParserTest,unescapeEntitiesHandlesLargeInput,Magic Number
jsoup,org.jsoup.parser,ParserTest,unescapeEntitiesHandlesLargeInput,Magic Number
jsoup,org.jsoup.parser,TokeniserStateTest,ensureSearchArraysAreSorted,Long Statement
jsoup,org.jsoup.parser,TokeniserStateTest,testPublicIdentifiersWithWhitespace,Long Statement
jsoup,org.jsoup.parser,TokeniserStateTest,testSystemIdentifiersWithWhitespace,Long Statement
jsoup,org.jsoup.parser,TokeniserStateTest,testPublicAndSystemIdentifiersWithWhitespace,Long Statement
jsoup,org.jsoup.parser,TokeniserStateTest,testPublicAndSystemIdentifiersWithWhitespace,Long Statement
jsoup,org.jsoup.parser,TokeniserTest,cp1252EntitiesProduceError,Magic Number
jsoup,org.jsoup.parser,TokenQueueTest,testNestedQuotes,Long Statement
jsoup,org.jsoup.parser,TokenQueueTest,testNestedQuotes,Long Statement
jsoup,org.jsoup.parser,XmlTreeBuilderTest,testSimpleXmlParse,Long Statement
jsoup,org.jsoup.parser,XmlTreeBuilderTest,handlesXmlDeclarationAsDeclaration,Long Statement
jsoup,org.jsoup.parser,XmlTreeBuilderTest,handlesXmlDeclarationAsDeclaration,Magic Number
jsoup,org.jsoup.parser,XmlTreeBuilderTest,xmlFragment,Magic Number
jsoup,org.jsoup.parser,XmlTreeBuilderTest,testCreatesValidProlog,Long Statement
jsoup,org.jsoup.parser,XmlTreeBuilderTest,dropsDuplicateAttributes,Long Statement
jsoup,org.jsoup.parser,XmlTreeBuilderTest,dropsDuplicateAttributes,Magic Number
jsoup,org.jsoup.safety,Whitelist,basic,Long Statement
jsoup,org.jsoup.safety,Whitelist,basicWithImages,Long Statement
jsoup,org.jsoup.safety,Whitelist,relaxed,Long Statement
jsoup,org.jsoup.safety,Whitelist,hashCode,Magic Number
jsoup,org.jsoup.safety,TypedValue,hashCode,Magic Number
jsoup,org.jsoup.safety,CleanerTest,basicBehaviourTest,Long Statement
jsoup,org.jsoup.safety,CleanerTest,basicBehaviourTest,Long Statement
jsoup,org.jsoup.safety,CleanerTest,testRelaxed,Long Statement
jsoup,org.jsoup.safety,CleanerTest,testRemoveEnforcedAttributes,Long Statement
jsoup,org.jsoup.safety,CleanerTest,resolvesRelativeLinks,Long Statement
jsoup,org.jsoup.safety,CleanerTest,handlesFramesets,Long Statement
jsoup,org.jsoup.select,Evaluator,AttributeKeyPair,Complex Conditional
jsoup,org.jsoup.select,Evaluator,matches,Complex Conditional
jsoup,org.jsoup.select,Evaluator,matches,Long Statement
jsoup,org.jsoup.select,AttributeKeyPair,AttributeKeyPair,Complex Conditional
jsoup,org.jsoup.select,IsEmpty,matches,Complex Conditional
jsoup,org.jsoup.select,MatchText,matches,Long Statement
jsoup,org.jsoup.select,NodeTraversor,filter,Complex Method
jsoup,org.jsoup.select,QueryParser,combinator,Complex Method
jsoup,org.jsoup.select,QueryParser,combinator,Long Statement
jsoup,org.jsoup.select,QueryParser,combinator,Long Statement
jsoup,org.jsoup.select,QueryParser,combinator,Long Statement
jsoup,org.jsoup.select,QueryParser,findElements,Complex Method
jsoup,org.jsoup.select,QueryParser,findElements,Long Statement
jsoup,org.jsoup.select,QueryParser,byTag,Long Statement
jsoup,org.jsoup.select,QueryParser,byAttribute,Complex Method
jsoup,org.jsoup.select,QueryParser,byAttribute,Long Statement
jsoup,org.jsoup.select,QueryParser,cssNthChild,Complex Method
jsoup,org.jsoup.select,QueryParser,cssNthChild,Magic Number
jsoup,org.jsoup.select,QueryParser,cssNthChild,Magic Number
jsoup,org.jsoup.select,QueryParser,cssNthChild,Magic Number
jsoup,org.jsoup.select,QueryParser,cssNthChild,Magic Number
jsoup,org.jsoup.select,QueryParser,cssNthChild,Magic Number
jsoup,org.jsoup.select,CssTest,initClass,Magic Number
jsoup,org.jsoup.select,CssTest,initClass,Magic Number
jsoup,org.jsoup.select,CssTest,nthChild_simple,Magic Number
jsoup,org.jsoup.select,CssTest,nthOfType_unknownTag,Magic Number
jsoup,org.jsoup.select,CssTest,nthLastChild_simple,Magic Number
jsoup,org.jsoup.select,CssTest,nthLastChild_simple,Magic Number
jsoup,org.jsoup.select,CssTest,nthOfType_simple,Magic Number
jsoup,org.jsoup.select,CssTest,nthLastOfType_simple,Long Statement
jsoup,org.jsoup.select,CssTest,nthLastOfType_simple,Magic Number
jsoup,org.jsoup.select,CssTest,nthLastOfType_simple,Magic Number
jsoup,org.jsoup.select,CssTest,nthLastOfType_simple,Magic Number
jsoup,org.jsoup.select,CssTest,nthLastOfType_simple,Magic Number
jsoup,org.jsoup.select,CssTest,nthLastOfType_simple,Magic Number
jsoup,org.jsoup.select,CssTest,empty,Magic Number
jsoup,org.jsoup.select,CssTest,empty,Magic Number
jsoup,org.jsoup.select,CssTest,onlyOfType,Magic Number
jsoup,org.jsoup.select,CssTest,onlyOfType,Magic Number
jsoup,org.jsoup.select,CssTest,onlyOfType,Magic Number
jsoup,org.jsoup.select,CssTest,onlyOfType,Magic Number
jsoup,org.jsoup.select,CssTest,onlyOfType,Magic Number
jsoup,org.jsoup.select,CssTest,onlyOfType,Magic Number
jsoup,org.jsoup.select,ElementsTest,filter,Magic Number
jsoup,org.jsoup.select,ElementsTest,attributes,Magic Number
jsoup,org.jsoup.select,ElementsTest,attributes,Magic Number
jsoup,org.jsoup.select,ElementsTest,attributes,Magic Number
jsoup,org.jsoup.select,ElementsTest,hasClassCaseInsensitive,Magic Number
jsoup,org.jsoup.select,ElementsTest,val,Magic Number
jsoup,org.jsoup.select,ElementsTest,before,Long Statement
jsoup,org.jsoup.select,ElementsTest,after,Long Statement
jsoup,org.jsoup.select,ElementsTest,wrapDiv,Long Statement
jsoup,org.jsoup.select,ElementsTest,parents,Magic Number
jsoup,org.jsoup.select,ElementsTest,parents,Magic Number
jsoup,org.jsoup.select,ElementsTest,forms,Magic Number
jsoup,org.jsoup.select,ElementsTest,forms,Magic Number
jsoup,org.jsoup.select,ElementsTest,siblings,Magic Number
jsoup,org.jsoup.select,ElementsTest,siblings,Magic Number
jsoup,org.jsoup.select,ElementsTest,siblings,Magic Number
jsoup,org.jsoup.select,ElementsTest,siblings,Magic Number
jsoup,org.jsoup.select,ElementsTest,siblings,Magic Number
jsoup,org.jsoup.select,ElementsTest,eachText,Magic Number
jsoup,org.jsoup.select,ElementsTest,eachText,Magic Number
jsoup,org.jsoup.select,ElementsTest,eachText,Magic Number
jsoup,org.jsoup.select,ElementsTest,eachText,Magic Number
jsoup,org.jsoup.select,ElementsTest,eachText,Magic Number
jsoup,org.jsoup.select,ElementsTest,eachText,Magic Number
jsoup,org.jsoup.select,ElementsTest,eachAttr,Long Statement
jsoup,org.jsoup.select,ElementsTest,eachAttr,Magic Number
jsoup,org.jsoup.select,ElementsTest,eachAttr,Magic Number
jsoup,org.jsoup.select,ElementsTest,eachAttr,Magic Number
jsoup,org.jsoup.select,ElementsTest,eachAttr,Magic Number
jsoup,org.jsoup.select,ElementsTest,eachAttr,Magic Number
jsoup,org.jsoup.select,ElementsTest,eachAttr,Magic Number
jsoup,org.jsoup.select,QueryParserTest,testOrGetsCorrectPrecedence,Magic Number
jsoup,org.jsoup.select,QueryParserTest,testOrGetsCorrectPrecedence,Magic Number
jsoup,org.jsoup.select,QueryParserTest,testParsesMultiCorrectly,Magic Number
jsoup,org.jsoup.select,QueryParserTest,testParsesMultiCorrectly,Magic Number
jsoup,org.jsoup.select,QueryParserTest,testParsesMultiCorrectly,Magic Number
jsoup,org.jsoup.select,SelectorTest,testByTag,Magic Number
jsoup,org.jsoup.select,SelectorTest,testByTag,Magic Number
jsoup,org.jsoup.select,SelectorTest,testById,Magic Number
jsoup,org.jsoup.select,SelectorTest,testByClass,Magic Number
jsoup,org.jsoup.select,SelectorTest,testByClassCaseInsensitive,Magic Number
jsoup,org.jsoup.select,SelectorTest,testByAttribute,Long Statement
jsoup,org.jsoup.select,SelectorTest,testByAttribute,Magic Number
jsoup,org.jsoup.select,SelectorTest,testByAttribute,Magic Number
jsoup,org.jsoup.select,SelectorTest,testByAttribute,Magic Number
jsoup,org.jsoup.select,SelectorTest,testByAttribute,Magic Number
jsoup,org.jsoup.select,SelectorTest,testByAttribute,Magic Number
jsoup,org.jsoup.select,SelectorTest,testNamespacedTag,Magic Number
jsoup,org.jsoup.select,SelectorTest,testNamespacedTag,Magic Number
jsoup,org.jsoup.select,SelectorTest,testWildcardNamespacedTag,Magic Number
jsoup,org.jsoup.select,SelectorTest,testWildcardNamespacedTag,Magic Number
jsoup,org.jsoup.select,SelectorTest,testByAttributeStarting,Magic Number
jsoup,org.jsoup.select,SelectorTest,testByAttributeRegex,Long Statement
jsoup,org.jsoup.select,SelectorTest,testByAttributeRegex,Magic Number
jsoup,org.jsoup.select,SelectorTest,testByAttributeRegex,Magic Number
jsoup,org.jsoup.select,SelectorTest,testByAttributeRegexCharacterClass,Long Statement
jsoup,org.jsoup.select,SelectorTest,testByAttributeRegexCharacterClass,Magic Number
jsoup,org.jsoup.select,SelectorTest,testAllElements,Magic Number
jsoup,org.jsoup.select,SelectorTest,testAllElements,Magic Number
jsoup,org.jsoup.select,SelectorTest,testAllWithClass,Magic Number
jsoup,org.jsoup.select,SelectorTest,testGroupOr,Magic Number
jsoup,org.jsoup.select,SelectorTest,testGroupOr,Magic Number
jsoup,org.jsoup.select,SelectorTest,testGroupOr,Magic Number
jsoup,org.jsoup.select,SelectorTest,testGroupOr,Magic Number
jsoup,org.jsoup.select,SelectorTest,testGroupOr,Magic Number
jsoup,org.jsoup.select,SelectorTest,testGroupOr,Magic Number
jsoup,org.jsoup.select,SelectorTest,testGroupOrAttribute,Magic Number
jsoup,org.jsoup.select,SelectorTest,testGroupOrAttribute,Magic Number
jsoup,org.jsoup.select,SelectorTest,descendant,Magic Number
jsoup,org.jsoup.select,SelectorTest,deeperDescendant,Long Statement
jsoup,org.jsoup.select,SelectorTest,parentChildElement,Magic Number
jsoup,org.jsoup.select,SelectorTest,parentWithClassChild,Magic Number
jsoup,org.jsoup.select,SelectorTest,parentWithClassChild,Magic Number
jsoup,org.jsoup.select,SelectorTest,parentChildStar,Magic Number
jsoup,org.jsoup.select,SelectorTest,parentChildStar,Magic Number
jsoup,org.jsoup.select,SelectorTest,caseInsensitive,Magic Number
jsoup,org.jsoup.select,SelectorTest,adjacentSiblings,Magic Number
jsoup,org.jsoup.select,SelectorTest,mixCombinator,Magic Number
jsoup,org.jsoup.select,SelectorTest,mixCombinatorGroup,Magic Number
jsoup,org.jsoup.select,SelectorTest,mixCombinatorGroup,Magic Number
jsoup,org.jsoup.select,SelectorTest,testSupportsLeadingCombinator,Magic Number
jsoup,org.jsoup.select,SelectorTest,testPseudoLessThan,Magic Number
jsoup,org.jsoup.select,SelectorTest,testPseudoLessThan,Magic Number
jsoup,org.jsoup.select,SelectorTest,testPseudoGreaterThan,Magic Number
jsoup,org.jsoup.select,SelectorTest,testPseudoEquals,Magic Number
jsoup,org.jsoup.select,SelectorTest,testPseudoHas,Long Statement
jsoup,org.jsoup.select,SelectorTest,testPseudoHas,Magic Number
jsoup,org.jsoup.select,SelectorTest,testPseudoHas,Magic Number
jsoup,org.jsoup.select,SelectorTest,testPseudoHas,Magic Number
jsoup,org.jsoup.select,SelectorTest,testPseudoHas,Magic Number
jsoup,org.jsoup.select,SelectorTest,testPseudoHas,Magic Number
jsoup,org.jsoup.select,SelectorTest,testPseudoHas,Magic Number
jsoup,org.jsoup.select,SelectorTest,testPseudoContains,Magic Number
jsoup,org.jsoup.select,SelectorTest,testPseudoContains,Magic Number
jsoup,org.jsoup.select,SelectorTest,testPseudoContains,Magic Number
jsoup,org.jsoup.select,SelectorTest,testPseudoContains,Magic Number
jsoup,org.jsoup.select,SelectorTest,testMatches,Long Statement
jsoup,org.jsoup.select,SelectorTest,notParas,Magic Number
jsoup,org.jsoup.select,SelectorTest,notParas,Magic Number
jsoup,org.jsoup.select,SelectorTest,notAll,Magic Number
jsoup,org.jsoup.select,SelectorTest,handlesCommasInSelector,Magic Number
jsoup,org.jsoup.select,SelectorTest,selectSupplementaryCharacter,Magic Number
jsoup,org.jsoup.select,SelectorTest,selectClassWithSpace,Magic Number
jsoup,org.jsoup.select,SelectorTest,selectClassWithSpace,Magic Number
jsoup,org.jsoup.select,SelectorTest,selectSameElements,Magic Number
jsoup,org.jsoup.select,SelectorTest,selectSameElements,Magic Number
jsoup,org.jsoup.select,SelectorTest,containsData,Magic Number
jsoup,org.jsoup.select,SelectorTest,containsData,Magic Number
jsoup,org.jsoup.select,SelectorTest,containsData,Magic Number
jsoup,org.jsoup.select,SelectorTest,splitOnBr,Magic Number
jsoup,org.jsoup.select,SelectorTest,splitOnBr,Magic Number
jsoup,org.jsoup.integration,Benchmark,run,Magic Number
jsoup,org.jsoup.integration,Benchmark,run,Magic Number
jsoup,org.jsoup.integration,Benchmark,run,Magic Number
jsoup,org.jsoup.integration,ConnectIT,canInterruptBodyStringRead,Magic Number
jsoup,org.jsoup.integration,ConnectIT,canInterruptBodyStringRead,Magic Number
jsoup,org.jsoup.integration,ConnectIT,canInterruptBodyStringRead,Magic Number
jsoup,org.jsoup.integration,ConnectIT,canInterruptBodyStringRead,Magic Number
jsoup,org.jsoup.integration,ConnectIT,run,Magic Number
jsoup,org.jsoup.integration,ConnectIT,run,Magic Number
jsoup,org.jsoup.integration,ConnectIT,canInterruptDocumentRead,Magic Number
jsoup,org.jsoup.integration,ConnectIT,canInterruptDocumentRead,Magic Number
jsoup,org.jsoup.integration,ConnectIT,canInterruptDocumentRead,Magic Number
jsoup,org.jsoup.integration,ConnectIT,canInterruptDocumentRead,Magic Number
jsoup,org.jsoup.integration,ConnectIT,run,Magic Number
jsoup,org.jsoup.integration,ConnectIT,run,Magic Number
jsoup,org.jsoup.integration,ConnectIT,totalTimeout,Magic Number
jsoup,org.jsoup.integration,ConnectIT,totalTimeout,Magic Number
jsoup,org.jsoup.integration,ConnectIT,totalTimeout,Magic Number
jsoup,org.jsoup.integration,ConnectTest,fetchURl,Magic Number
jsoup,org.jsoup.integration,ConnectTest,fetchURl,Magic Number
jsoup,org.jsoup.integration,ConnectTest,exceptOnUnsupportedProtocol,Empty catch clause
jsoup,org.jsoup.integration,ConnectTest,throwsExceptionOn404,Empty catch clause
jsoup,org.jsoup.integration,ConnectTest,throwsExceptionOn404,Magic Number
jsoup,org.jsoup.integration,ConnectTest,ignoresExceptionIfSoConfigured,Magic Number
jsoup,org.jsoup.integration,ConnectTest,doesPostMultipartWithoutInputstream,Long Statement
jsoup,org.jsoup.integration,ConnectTest,sendsRequestBodyJsonWithData,Long Statement
jsoup,org.jsoup.integration,ConnectTest,sendsRequestBodyJsonWithoutData,Long Statement
jsoup,org.jsoup.integration,ConnectTest,sendsRequestBodyWithUrlParams,Long Statement
jsoup,org.jsoup.integration,ConnectTest,doesGet,Long Statement
jsoup,org.jsoup.integration,ConnectTest,doesPut,Long Statement
jsoup,org.jsoup.integration,ConnectTest,postFiles,Long Statement
jsoup,org.jsoup.integration,ConnectTest,bodyAndBytesAvailableBeforeParse,Magic Number
jsoup,org.jsoup.integration,ConnectTest,multiCookieSet,Long Statement
jsoup,org.jsoup.integration,ConnectTest,handlesEmptyStreamDuringParseRead,Magic Number
jsoup,org.jsoup.integration,ConnectTest,handlesEmtpyStreamDuringBufferedRead,Magic Number
jsoup,org.jsoup.integration,ConnectTest,doesNotPostFor302,Long Statement
jsoup,org.jsoup.integration,ConnectTest,doesPostFor307,Long Statement
jsoup,org.jsoup.integration,ConnectTest,canFetchBinaryAsBytes,Long Statement
jsoup,org.jsoup.integration,ConnectTest,canFetchBinaryAsBytes,Magic Number
jsoup,org.jsoup.integration,ParseTest,testSmhBizArticle,Long Statement
jsoup,org.jsoup.integration,ParseTest,testSmhBizArticle,Magic Number
jsoup,org.jsoup.integration,ParseTest,testNewsHomepage,Long Statement
jsoup,org.jsoup.integration,ParseTest,testGoogleSearchIpod,Long Statement
jsoup,org.jsoup.integration,ParseTest,testGoogleSearchIpod,Magic Number
jsoup,org.jsoup.integration,ParseTest,testYahooJp,Long Statement
jsoup,org.jsoup.integration,ParseTest,testBaidu,Long Statement
jsoup,org.jsoup.integration,ParseTest,testYahooArticle,Long Statement
jsoup,org.jsoup.integration,ParseTest,testLowercaseUtf8Charset,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,fetchBaidu,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,fetchBaidu,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,exceptOnUnknownContentType,Empty catch clause
jsoup,org.jsoup.integration,UrlConnectTest,exceptOnUnknownContentType,Long Statement
jsoup,org.jsoup.integration,UrlConnectTest,exceptOnUnknownContentType,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,postRedirectsFetchWithGet,Long Statement
jsoup,org.jsoup.integration,UrlConnectTest,followsRelativeDotRedirect2,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,ignores500tExceptionIfSoConfigured,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,ignores500WithNoContentExceptionIfSoConfigured,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,ignores200WithNoContentExceptionIfSoConfigured,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,handles200WithNoContent,Long Statement
jsoup,org.jsoup.integration,UrlConnectTest,handles200WithNoContent,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,handles200WithNoContent,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,doesntRedirectIfSoConfigured,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,maxBodySize,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,maxBodySize,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,maxBodySize,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,maxBodySize,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,maxBodySize,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,maxBodySize,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,maxBodySize,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,maxBodySize,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,maxBodySize,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,testUnsafeFail,Long Identifier
jsoup,org.jsoup.integration,UrlConnectTest,fetchHandlesXmlAsHtmlWhenParserSet,Long Statement
jsoup,org.jsoup.integration,UrlConnectTest,combinesSameHeadersWithComma,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,fetchViaHttpProxy,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,fetchViaHttpProxySetByArgument,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,invalidProxyFails,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,proxyGetAndSet,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,inWildUtfRedirect,Long Statement
jsoup,org.jsoup.integration,UrlConnectTest,inWildUtfRedirect2,Long Statement
jsoup,org.jsoup.integration,UrlConnectTest,handlesEscapedRedirectUrls,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,handlesEscapedRedirectUrls,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,handlesSuperDeepPage,Magic Number
jsoup,org.jsoup.integration,UrlConnectTest,handlesSuperDeepPage,Magic Number
jsoup,org.jsoup.integration.servlets,Deflateservlet,doGet,Long Statement
jsoup,org.jsoup.integration.servlets,EchoServlet,doIt,Complex Method
jsoup,org.jsoup.integration.servlets,EchoServlet,doIt,Long Statement
jsoup,org.jsoup.integration.servlets,InterruptedServlet,doGet,Magic Number
jsoup,org.jsoup.integration.servlets,SlowRider,doGet,Magic Number
