Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
jsoup,org.jsoup,Connection,1,0,96,1,607,96,0,0,-1.0,13,4
jsoup,org.jsoup,Base,0,0,18,0,117,18,2,0,-1.0,0,0
jsoup,org.jsoup,Request,0,0,23,0,131,23,0,1,-1.0,1,2
jsoup,org.jsoup,Response,0,0,10,0,58,10,0,1,-1.0,1,0
jsoup,org.jsoup,KeyVal,0,0,9,0,54,9,0,0,-1.0,2,0
jsoup,org.jsoup,HttpStatusException,2,0,4,4,21,4,0,0,0.0,0,0
jsoup,org.jsoup,Jsoup,0,0,16,15,175,16,0,0,-1.0,34,8
jsoup,org.jsoup,SerializationException,0,0,4,4,33,4,0,0,-1.0,0,0
jsoup,org.jsoup,UncheckedIOException,0,0,3,3,11,3,0,0,-1.0,0,0
jsoup,org.jsoup,UnsupportedMimeTypeException,2,0,4,4,21,4,0,0,0.0,0,0
jsoup,org.jsoup,MultiLocaleRule,0,0,3,2,27,5,0,0,-1.0,5,0
jsoup,org.jsoup,TextUtil,1,0,1,1,10,1,0,0,0.0,10,0
jsoup,org.jsoup.examples,HtmlToPlainText,5,0,6,5,80,20,0,0,0.6666666666666666,1,10
jsoup,org.jsoup.examples,FormattingVisitor,3,0,4,3,44,16,0,0,0.0,1,2
jsoup,org.jsoup.examples,ListLinks,0,0,3,1,34,8,0,0,-1.0,1,5
jsoup,org.jsoup.examples,Wikipedia,0,0,2,1,16,3,0,0,-1.0,0,3
jsoup,org.jsoup.helper,ChangeNotifyingArrayList,0,0,13,12,53,13,0,0,-1.0,0,0
jsoup,org.jsoup.helper,DataUtil,8,0,13,5,212,43,0,0,0.3076923076923077,7,11
jsoup,org.jsoup.helper,BomCharset,2,0,1,1,8,1,0,0,0.0,1,0
jsoup,org.jsoup.helper,HttpConnection,44,5,125,100,909,213,0,0,0.072,6,12
jsoup,org.jsoup.helper,Base,4,0,23,18,169,44,2,0,0.13043478260869565,2,4
jsoup,org.jsoup.helper,Request,12,0,24,23,110,25,0,1,0.2916666666666667,1,5
jsoup,org.jsoup.helper,Response,14,0,24,10,343,80,0,1,0.125,2,10
jsoup,org.jsoup.helper,KeyVal,4,0,13,12,52,13,0,0,0.23076923076923078,1,2
jsoup,org.jsoup.helper,Validate,0,0,12,11,89,22,0,0,-1.0,43,1
jsoup,org.jsoup.helper,W3CDom,6,0,8,6,138,20,0,0,0.5,2,10
jsoup,org.jsoup.helper,W3CBuilder,5,0,5,3,83,16,0,0,0.4,0,6
jsoup,org.jsoup.helper,DataUtilTest,0,0,17,15,105,17,0,0,-1.0,0,4
jsoup,org.jsoup.helper,HttpConnectionTest,1,1,23,23,196,23,0,0,1.0,0,4
jsoup,org.jsoup.helper,W3CDomTest,0,0,6,6,99,6,0,0,-1.0,0,6
jsoup,org.jsoup.internal,ConstrainableInputStream,7,0,7,5,87,16,0,0,0.2857142857142857,4,1
jsoup,org.jsoup.internal,Normalizer,0,0,2,2,11,2,0,0,-1.0,2,1
jsoup,org.jsoup.internal,StringUtil,4,0,17,17,211,39,0,0,0.47058823529411764,30,2
jsoup,org.jsoup.internal,ConstrainableInputStreamTest,0,0,2,2,43,2,0,0,-1.0,0,2
jsoup,org.jsoup.internal,StringUtilTest,0,0,9,9,77,10,0,0,-1.0,0,2
jsoup,org.jsoup.nodes,Attribute,4,0,20,12,166,28,1,0,0.2,8,6
jsoup,org.jsoup.nodes,Attributes,13,0,43,33,363,74,0,0,0.11627906976744186,22,7
jsoup,org.jsoup.nodes,Dataset,3,0,8,7,43,11,0,0,0.5,0,2
jsoup,org.jsoup.nodes,EntrySet,0,0,2,2,11,3,0,0,-1.0,0,0
jsoup,org.jsoup.nodes,DatasetIterator,2,0,3,3,17,5,0,0,0.0,0,1
jsoup,org.jsoup.nodes,BooleanAttribute,0,0,2,1,16,2,0,1,-1.0,0,0
jsoup,org.jsoup.nodes,CDataNode,0,0,5,3,29,5,0,3,-1.0,3,1
jsoup,org.jsoup.nodes,Comment,1,0,9,7,65,11,0,2,0.6666666666666666,4,6
jsoup,org.jsoup.nodes,DataNode,0,0,9,7,59,9,0,2,-1.0,6,2
jsoup,org.jsoup.nodes,Document,13,0,44,38,434,67,0,2,0.2727272727272727,50,13
jsoup,org.jsoup.nodes,OutputSettings,8,0,17,15,148,17,0,0,0.29411764705882354,3,3
jsoup,org.jsoup.nodes,DocumentType,6,2,8,5,84,17,0,2,0.375,2,3
jsoup,org.jsoup.nodes,Element,8,0,120,104,1126,199,3,1,0.325,85,20
jsoup,org.jsoup.nodes,NodeList,1,0,2,1,10,2,0,0,0.0,0,1
jsoup,org.jsoup.nodes,Entities,10,0,19,8,250,49,0,0,0.3684210526315789,13,7
jsoup,org.jsoup.nodes,EntitiesData,3,0,0,0,13,0,0,0,-1.0,1,0
jsoup,org.jsoup.nodes,FormElement,1,0,6,5,83,17,0,2,0.3333333333333333,4,9
jsoup,org.jsoup.nodes,LeafNode,2,0,14,8,65,18,5,1,0.35714285714285715,0,2
jsoup,org.jsoup.nodes,Node,5,0,66,44,551,96,2,0,0.10606060606060606,26,9
jsoup,org.jsoup.nodes,OuterHtmlVisitor,2,0,3,2,27,4,0,0,0.0,0,2
jsoup,org.jsoup.nodes,NodeUtils,0,0,2,0,19,2,0,0,-1.0,3,2
jsoup,org.jsoup.nodes,PseudoTextElement,0,0,3,1,12,3,0,2,-1.0,2,3
jsoup,org.jsoup.nodes,TextNode,0,0,16,11,114,18,1,2,-1.0,13,6
jsoup,org.jsoup.nodes,XmlDeclaration,1,0,9,6,69,11,0,2,0.6666666666666666,6,3
jsoup,org.jsoup.nodes,AttributesTest,0,0,8,8,117,12,0,0,-1.0,0,2
jsoup,org.jsoup.nodes,AttributeTest,0,0,6,6,37,6,0,0,-1.0,0,4
jsoup,org.jsoup.nodes,BuildEntities,5,0,6,4,86,15,0,0,0.0,2,8
jsoup,org.jsoup.nodes,CharacterRef,3,0,1,1,8,1,0,0,0.0,3,1
jsoup,org.jsoup.nodes,ByName,0,0,1,1,5,1,0,0,-1.0,1,1
jsoup,org.jsoup.nodes,ByCode,0,0,1,1,15,5,0,0,-1.0,1,1
jsoup,org.jsoup.nodes,DocumentTest,2,0,32,30,278,34,0,0,0.59375,0,8
jsoup,org.jsoup.nodes,DocumentTypeTest,0,0,7,5,46,7,0,0,-1.0,0,3
jsoup,org.jsoup.nodes,ElementTest,1,0,103,103,1102,110,0,0,0.9805825242718447,0,9
jsoup,org.jsoup.nodes,EntitiesTest,0,0,15,15,116,15,0,0,-1.0,0,4
jsoup,org.jsoup.nodes,FormElementTest,0,0,11,11,114,11,0,0,-1.0,0,5
jsoup,org.jsoup.nodes,NodeTest,0,0,29,27,245,31,0,0,-1.0,0,8
jsoup,org.jsoup.nodes,TextNodeTest,0,0,6,6,64,6,0,0,-1.0,0,5
jsoup,org.jsoup.parser,CharacterReader,13,0,41,10,420,108,0,0,0.07317073170731707,6,2
jsoup,org.jsoup.parser,HtmlTreeBuilder,21,1,76,1,541,162,0,1,0.27631578947368424,2,11
jsoup,org.jsoup.parser,Constants,21,0,0,0,23,0,0,0,-1.0,1,0
jsoup,org.jsoup.parser,ParseError,2,0,5,3,32,5,0,0,0.0,0,0
jsoup,org.jsoup.parser,ParseErrorList,2,0,5,2,24,5,0,0,0.4,4,0
jsoup,org.jsoup.parser,Parser,3,0,20,20,170,22,0,0,0.35,23,10
jsoup,org.jsoup.parser,ParseSettings,4,2,6,5,62,9,0,0,0.0,13,2
jsoup,org.jsoup.parser,Tag,18,0,22,19,230,34,2,0,0.0,13,4
jsoup,org.jsoup.parser,Token,18,0,60,7,293,71,5,0,0.26666666666666666,9,3
jsoup,org.jsoup.parser,Doctype,5,0,7,2,33,7,0,1,0.2857142857142857,0,1
jsoup,org.jsoup.parser,Tag,9,0,18,0,116,27,0,1,0.16666666666666666,0,3
jsoup,org.jsoup.parser,StartTag,0,0,4,1,22,5,0,1,-1.0,0,1
jsoup,org.jsoup.parser,EndTag,0,0,2,1,9,2,0,1,-1.0,0,0
jsoup,org.jsoup.parser,Comment,2,0,4,1,18,4,0,1,0.5,5,1
jsoup,org.jsoup.parser,Character,1,0,5,1,21,5,1,1,0.4,0,0
jsoup,org.jsoup.parser,CData,0,0,2,1,9,2,0,2,-1.0,0,0
jsoup,org.jsoup.parser,EOF,0,0,2,0,8,2,0,1,-1.0,0,1
jsoup,org.jsoup.parser,Tokeniser,21,0,26,0,223,56,0,0,0.23076923076923078,3,6
jsoup,org.jsoup.parser,TokenQueue,3,0,32,31,318,68,0,0,0.0625,4,2
jsoup,org.jsoup.parser,TreeBuilder,10,0,11,1,76,17,2,0,0.18181818181818182,1,10
jsoup,org.jsoup.parser,XmlTreeBuilder,0,0,13,0,107,28,0,1,-1.0,2,11
jsoup,org.jsoup.parser,AttributeParseTest,0,0,8,8,72,8,0,0,-1.0,0,6
jsoup,org.jsoup.parser,CharacterReaderTest,1,1,23,23,253,25,0,0,1.0,1,1
jsoup,org.jsoup.parser,HtmlParserTest,0,0,133,133,905,139,0,0,-1.0,0,17
jsoup,org.jsoup.parser,HtmlTreeBuilderStateTest,0,0,1,1,10,2,0,0,-1.0,0,1
jsoup,org.jsoup.parser,HtmlTreeBuilderTest,0,0,1,1,10,2,0,0,-1.0,0,1
jsoup,org.jsoup.parser,ParserSettingsTest,1,1,3,3,29,3,0,0,1.0,0,3
jsoup,org.jsoup.parser,ParserTest,0,0,2,2,15,3,0,0,-1.0,0,1
jsoup,org.jsoup.parser,TagTest,1,1,10,10,57,10,0,0,1.0,0,3
jsoup,org.jsoup.parser,TokeniserStateTest,2,0,12,12,133,24,0,0,0.6666666666666666,0,7
jsoup,org.jsoup.parser,TokeniserTest,0,0,10,10,142,20,0,0,-1.0,0,10
jsoup,org.jsoup.parser,TokenQueueTest,0,0,10,9,76,10,0,0,-1.0,1,3
jsoup,org.jsoup.parser,XmlTreeBuilderTest,0,0,24,24,161,24,0,0,-1.0,0,11
jsoup,org.jsoup.safety,Cleaner,6,0,10,6,117,19,0,0,0.0,2,14
jsoup,org.jsoup.safety,CleaningVisitor,3,0,3,2,45,9,0,0,0.0,1,5
jsoup,org.jsoup.safety,ElementMeta,2,0,1,0,8,1,0,0,0.0,2,1
jsoup,org.jsoup.safety,Whitelist,6,0,32,18,392,68,0,0,0.125,5,10
jsoup,org.jsoup.safety,TagName,0,0,2,0,8,2,0,1,-1.0,1,0
jsoup,org.jsoup.safety,AttributeKey,0,0,2,0,8,2,0,1,-1.0,1,0
jsoup,org.jsoup.safety,AttributeValue,0,0,2,0,8,2,0,1,-1.0,1,0
jsoup,org.jsoup.safety,Protocol,0,0,2,0,8,2,0,1,-1.0,1,0
jsoup,org.jsoup.safety,TypedValue,1,0,4,3,26,8,4,0,0.0,2,2
jsoup,org.jsoup.safety,CleanerTest,1,1,34,34,223,34,0,0,1.0,0,7
jsoup,org.jsoup.select,Collector,6,0,9,6,64,13,0,0,0.4444444444444444,2,6
jsoup,org.jsoup.select,Accumulator,3,0,3,2,18,5,0,1,0.6666666666666666,0,4
jsoup,org.jsoup.select,FirstFinder,3,0,3,2,22,5,0,1,0.6666666666666666,1,3
jsoup,org.jsoup.select,CombiningEvaluator,2,0,15,5,75,20,2,1,0.13333333333333333,2,3
jsoup,org.jsoup.select,And,0,0,4,2,18,6,0,2,-1.0,0,3
jsoup,org.jsoup.select,Or,0,0,6,3,32,9,0,2,-1.0,0,3
jsoup,org.jsoup.select,Elements,0,0,52,51,509,98,0,0,-1.0,28,10
jsoup,org.jsoup.select,Evaluator,18,0,102,91,546,121,26,0,0.38235294117647056,18,5
jsoup,org.jsoup.select,Tag,1,0,3,3,15,3,0,1,0.0,1,1
jsoup,org.jsoup.select,TagEndsWith,1,0,3,3,15,3,0,1,0.0,0,1
jsoup,org.jsoup.select,Id,1,0,3,3,15,3,0,1,0.0,0,1
jsoup,org.jsoup.select,Class,1,0,3,3,15,3,0,1,0.0,0,1
jsoup,org.jsoup.select,Attribute,1,0,3,3,15,3,0,1,0.0,0,1
jsoup,org.jsoup.select,AttributeStarting,1,0,3,3,20,5,0,1,0.0,0,2
jsoup,org.jsoup.select,AttributeWithValue,0,0,3,3,14,3,0,2,-1.0,0,1
jsoup,org.jsoup.select,AttributeWithValueNot,0,0,3,3,14,3,0,2,-1.0,0,1
jsoup,org.jsoup.select,AttributeWithValueStarting,0,0,3,3,14,3,0,2,-1.0,0,1
jsoup,org.jsoup.select,AttributeWithValueEnding,0,0,3,3,14,3,0,2,-1.0,0,1
jsoup,org.jsoup.select,AttributeWithValueContaining,0,0,3,3,14,3,0,2,-1.0,0,1
jsoup,org.jsoup.select,AttributeWithValueMatching,2,0,3,3,17,3,0,1,0.0,0,1
jsoup,org.jsoup.select,AttributeKeyPair,2,0,1,1,16,2,5,1,0.0,0,1
jsoup,org.jsoup.select,AllElements,0,0,2,2,11,2,0,1,-1.0,0,1
jsoup,org.jsoup.select,IndexLessThan,0,0,3,3,14,3,0,2,-1.0,0,1
jsoup,org.jsoup.select,IndexGreaterThan,0,0,3,3,14,3,0,2,-1.0,0,1
jsoup,org.jsoup.select,IndexEquals,0,0,3,3,14,3,0,2,-1.0,0,1
jsoup,org.jsoup.select,IsLastChild,0,0,2,2,12,2,0,1,-1.0,0,1
jsoup,org.jsoup.select,IsFirstOfType,0,0,2,2,8,2,0,3,-1.0,0,0
jsoup,org.jsoup.select,IsLastOfType,0,0,2,2,8,2,0,3,-1.0,0,0
jsoup,org.jsoup.select,CssNthEvaluator,2,0,6,4,24,10,4,1,0.0,0,1
jsoup,org.jsoup.select,IsNthChild,0,0,3,1,15,3,0,2,-1.0,0,1
jsoup,org.jsoup.select,IsNthLastChild,0,0,3,1,15,3,0,2,-1.0,0,1
jsoup,org.jsoup.select,IsNthOfType,0,0,3,1,20,6,1,2,-1.0,0,2
jsoup,org.jsoup.select,IsNthLastOfType,0,0,3,1,16,5,1,2,-1.0,0,2
jsoup,org.jsoup.select,IsFirstChild,0,0,2,2,12,2,0,1,-1.0,0,1
jsoup,org.jsoup.select,IsRoot,0,0,2,2,13,2,0,1,-1.0,0,1
jsoup,org.jsoup.select,IsOnlyChild,0,0,2,2,9,2,0,1,-1.0,0,1
jsoup,org.jsoup.select,IsOnlyOfType,0,0,2,2,15,5,0,1,-1.0,0,2
jsoup,org.jsoup.select,IsEmpty,0,0,2,2,12,4,0,1,-1.0,0,1
jsoup,org.jsoup.select,IndexEvaluator,1,0,1,1,10,1,3,1,0.0,0,0
jsoup,org.jsoup.select,ContainsText,1,0,3,3,15,3,0,1,0.0,0,1
jsoup,org.jsoup.select,ContainsData,1,0,3,3,15,3,0,1,0.0,0,1
jsoup,org.jsoup.select,ContainsOwnText,1,0,3,3,15,3,0,1,0.0,0,1
jsoup,org.jsoup.select,Matches,1,0,3,3,16,3,0,1,0.0,0,1
jsoup,org.jsoup.select,MatchesOwn,1,0,3,3,16,3,0,1,0.0,0,1
jsoup,org.jsoup.select,MatchText,0,0,2,2,15,4,0,1,-1.0,0,3
jsoup,org.jsoup.select,NodeFilter,0,0,2,0,38,2,1,0,-1.0,4,1
jsoup,org.jsoup.select,NodeTraversor,1,0,6,6,107,24,0,0,0.3333333333333333,9,6
jsoup,org.jsoup.select,NodeVisitor,0,0,2,0,17,2,1,0,-1.0,4,1
jsoup,org.jsoup.select,QueryParser,7,0,21,1,263,86,0,0,0.0,5,8
jsoup,org.jsoup.select,Selector,0,0,7,5,83,14,0,0,-1.0,5,7
jsoup,org.jsoup.select,SelectorParseException,0,0,1,1,5,1,0,0,-1.0,0,0
jsoup,org.jsoup.select,StructuralEvaluator,1,0,19,19,97,30,6,1,0.10526315789473684,2,2
jsoup,org.jsoup.select,Root,0,0,1,1,5,1,0,1,-1.0,0,1
jsoup,org.jsoup.select,Has,0,0,3,3,14,5,0,2,-1.0,0,2
jsoup,org.jsoup.select,Not,0,0,3,3,11,3,0,2,-1.0,0,2
jsoup,org.jsoup.select,Parent,0,0,3,3,18,7,0,2,-1.0,0,2
jsoup,org.jsoup.select,ImmediateParent,0,0,3,3,13,4,0,2,-1.0,0,2
jsoup,org.jsoup.select,PreviousSibling,0,0,3,3,17,6,0,2,-1.0,0,2
jsoup,org.jsoup.select,ImmediatePreviousSibling,0,0,3,3,13,4,0,2,-1.0,0,2
jsoup,org.jsoup.select,CssTest,2,0,20,19,158,28,0,0,0.1,0,4
jsoup,org.jsoup.select,ElementsTest,0,0,36,36,306,36,0,0,-1.0,0,6
jsoup,org.jsoup.select,QueryParserTest,0,0,4,4,37,5,0,0,-1.0,0,5
jsoup,org.jsoup.select,SelectorTest,1,1,62,62,636,62,0,0,1.0,0,5
jsoup,org.jsoup.select,TraversorTest,0,0,15,15,80,17,0,0,-1.0,0,4
jsoup,org.jsoup.integration,Benchmark,0,0,3,1,29,4,0,0,-1.0,1,1
jsoup,org.jsoup.integration,ConnectIT,0,0,7,7,74,7,0,0,-1.0,0,5
jsoup,org.jsoup.integration,ConnectTest,1,0,35,34,299,35,0,0,0.45714285714285713,1,13
jsoup,org.jsoup.integration,ParseTest,0,0,14,14,130,14,0,0,-1.0,7,5
jsoup,org.jsoup.integration,TestServer,3,0,4,3,45,7,0,0,0.5,4,0
jsoup,org.jsoup.integration,UrlConnectTest,3,1,52,51,410,52,0,0,0.9807692307692307,2,9
jsoup,org.jsoup.integration.servlets,BaseServlet,1,0,3,0,12,3,7,0,1.0,0,0
jsoup,org.jsoup.integration.servlets,Deflateservlet,1,1,2,1,16,2,0,1,1.0,1,1
jsoup,org.jsoup.integration.servlets,EchoServlet,3,2,7,1,73,15,0,1,0.2857142857142857,2,5
jsoup,org.jsoup.integration.servlets,FileServlet,4,4,3,1,28,5,0,1,0.6666666666666666,1,1
jsoup,org.jsoup.integration.servlets,HelloServlet,1,1,1,0,9,1,0,1,0.0,1,0
jsoup,org.jsoup.integration.servlets,InterruptedServlet,1,1,1,0,15,2,0,1,0.0,1,1
jsoup,org.jsoup.integration.servlets,RedirectServlet,5,4,2,0,23,5,0,1,0.0,1,0
jsoup,org.jsoup.integration.servlets,SlowRider,3,2,3,1,46,8,0,1,0.6666666666666666,2,2
